review_id,order_id,customer_id,product_id,rating,review_date,review_text
REV0034076,ORD0073536,CUST012972,PRD00133,5,2024-02-28,"Best in this price range, highly recommend."
REV0034077,ORD0073537,CUST016078,PRD00141,4,2023-11-05,"Nice build quality, delivery was on time."
REV0034078,ORD0073539,CUST008399,PRD00100,5,2021-09-25,Great quality and fast delivery.
REV0034079,ORD0073540,CUST033924,PRD00069,4,2024-01-28,"Nice build quality, delivery was on time."
REV0034080,ORD0073541,CUST008719,PRD00051,5,2025-12-24,"Excellent product, totally worth it!"
REV0034081,ORD0073542,CUST021997,PRD00139,5,2025-12-21,"Very happy with the purchase, works perfectly."
REV0034082,ORD0073543,CUST028487,PRD00130,2,2024-01-17,Below expectations for the price paid.
REV0034083,ORD0073544,CUST018219,PRD00082,1,2022-07-16,"Would not recommend, faced multiple issues."
REV0034084,ORD0073545,CUST033339,PRD00064,4,2025-10-22,"Good product overall, minor issues."
REV0034085,ORD0073546,CUST045790,PRD00120,5,2023-08-22,Great quality and fast delivery.
REV0034086,ORD0073547,CUST042907,PRD00068,4,2022-11-28,"Nice build quality, delivery was on time."
REV0034087,ORD0073549,CUST022231,PRD00053,5,2025-09-05,"Best in this price range, highly recommend."
REV0034088,ORD0073550,CUST009967,PRD00082,5,2025-03-01,"Very happy with the purchase, works perfectly."
REV0034089,ORD0073551,CUST028440,PRD00114,5,2023-03-07,"Excellent product, totally worth it!"
REV0034090,ORD0073553,CUST009140,PRD00026,3,2022-10-15,"Okay experience, expected a bit more."
REV0034091,ORD0073561,CUST019116,PRD00052,5,2025-01-31,"Best in this price range, highly recommend."
REV0034092,ORD0073566,CUST024967,PRD00028,4,2025-11-06,"Value for money, satisfied with performance."
REV0034093,ORD0073567,CUST047346,PRD00094,5,2023-02-23,"Best in this price range, highly recommend."
REV0034094,ORD0073568,CUST016300,PRD00062,3,2023-11-25,"Okay experience, expected a bit more."
REV0034095,ORD0073571,CUST000777,PRD00039,5,2026-01-13,"Best in this price range, highly recommend."
REV0034096,ORD0073572,CUST013166,PRD00080,5,2022-10-09,Great quality and fast delivery.
REV0034097,ORD0073574,CUST013888,PRD00006,5,2021-06-14,"Very happy with the purchase, works perfectly."
REV0034098,ORD0073575,CUST005475,PRD00006,5,2022-02-07,"Very happy with the purchase, works perfectly."
REV0034099,ORD0073577,CUST010959,PRD00133,4,2023-10-08,"Value for money, satisfied with performance."
REV0034100,ORD0073578,CUST041864,PRD00069,4,2022-11-10,"Good product overall, minor issues."
REV0034101,ORD0073579,CUST045067,PRD00114,1,2022-07-20,"Would not recommend, faced multiple issues."
REV0034102,ORD0073580,CUST015786,PRD00080,5,2023-04-25,Great quality and fast delivery.
REV0034103,ORD0073584,CUST023164,PRD00083,4,2024-06-10,"Nice build quality, delivery was on time."
REV0034104,ORD0073585,CUST010320,PRD00094,5,2021-08-24,"Best in this price range, highly recommend."
REV0034105,ORD0073586,CUST045139,PRD00013,3,2021-03-15,"Okay experience, expected a bit more."
REV0034106,ORD0073587,CUST028102,PRD00131,4,2024-08-15,"Good product overall, minor issues."
REV0034107,ORD0073589,CUST030259,PRD00021,4,2022-06-07,"Value for money, satisfied with performance."
REV0034108,ORD0073594,CUST048076,PRD00124,5,2024-06-08,"Excellent product, totally worth it!"
REV0034109,ORD0073595,CUST001888,PRD00136,4,2021-01-15,"Good product overall, minor issues."
REV0034110,ORD0073596,CUST009439,PRD00120,4,2021-07-06,"Nice build quality, delivery was on time."
REV0034111,ORD0073599,CUST036500,PRD00071,5,2024-07-04,"Best in this price range, highly recommend."
REV0034112,ORD0073600,CUST041459,PRD00119,4,2025-01-22,"Nice build quality, delivery was on time."
REV0034113,ORD0073601,CUST007570,PRD00005,4,2023-11-19,"Good product overall, minor issues."
REV0034114,ORD0073606,CUST002231,PRD00021,5,2022-11-27,"Very happy with the purchase, works perfectly."
REV0034115,ORD0073608,CUST003367,PRD00010,4,2024-10-12,"Nice build quality, delivery was on time."
REV0034116,ORD0073609,CUST019296,PRD00040,3,2022-04-28,Decent but packaging could be better.
REV0034117,ORD0073610,CUST048268,PRD00005,5,2022-12-03,Great quality and fast delivery.
REV0034118,ORD0073611,CUST002491,PRD00109,2,2022-10-18,Below expectations for the price paid.
REV0034119,ORD0073612,CUST005574,PRD00068,4,2024-02-14,"Nice build quality, delivery was on time."
REV0034120,ORD0073613,CUST047875,PRD00105,5,2024-01-27,"Excellent product, totally worth it!"
REV0034121,ORD0073616,CUST002291,PRD00052,4,2022-09-23,"Value for money, satisfied with performance."
REV0034122,ORD0073618,CUST009344,PRD00086,4,2022-06-17,"Value for money, satisfied with performance."
REV0034123,ORD0073619,CUST038218,PRD00069,4,2025-07-06,"Value for money, satisfied with performance."
REV0034124,ORD0073627,CUST016492,PRD00087,4,2024-02-01,"Value for money, satisfied with performance."
REV0034125,ORD0073628,CUST035540,PRD00024,5,2025-09-06,Great quality and fast delivery.
REV0034126,ORD0073629,CUST005704,PRD00111,5,2025-06-08,"Very happy with the purchase, works perfectly."
REV0034127,ORD0073634,CUST014627,PRD00016,1,2021-05-17,"Would not recommend, faced multiple issues."
REV0034128,ORD0073638,CUST001595,PRD00013,4,2025-11-13,"Nice build quality, delivery was on time."
REV0034129,ORD0073640,CUST004255,PRD00021,3,2025-10-22,Decent but packaging could be better.
REV0034130,ORD0073642,CUST021111,PRD00135,5,2025-10-09,Great quality and fast delivery.
REV0034131,ORD0073646,CUST014824,PRD00024,4,2022-02-07,"Good product overall, minor issues."
REV0034132,ORD0073649,CUST001097,PRD00024,4,2021-06-30,"Good product overall, minor issues."
REV0034133,ORD0073651,CUST033759,PRD00022,4,2025-07-10,"Good product overall, minor issues."
REV0034134,ORD0073652,CUST047758,PRD00087,5,2024-10-09,Great quality and fast delivery.
REV0034135,ORD0073656,CUST042202,PRD00098,3,2024-11-11,"Okay experience, expected a bit more."
REV0034136,ORD0073659,CUST004153,PRD00101,5,2024-08-07,"Best in this price range, highly recommend."
REV0034137,ORD0073660,CUST025075,PRD00024,5,2021-06-01,"Best in this price range, highly recommend."
REV0034138,ORD0073661,CUST004233,PRD00085,4,2024-08-12,"Good product overall, minor issues."
REV0034139,ORD0073663,CUST003056,PRD00065,2,2024-12-05,"Not fully satisfied, some issues faced."
REV0034140,ORD0073665,CUST013492,PRD00085,5,2021-02-26,Great quality and fast delivery.
REV0034141,ORD0073666,CUST042740,PRD00055,4,2021-08-06,"Good product overall, minor issues."
REV0034142,ORD0073668,CUST033281,PRD00035,3,2025-07-02,Decent but packaging could be better.
REV0034143,ORD0073669,CUST005084,PRD00115,2,2025-10-30,"Not fully satisfied, some issues faced."
REV0034144,ORD0073671,CUST016265,PRD00008,5,2024-04-17,"Excellent product, totally worth it!"
REV0034145,ORD0073674,CUST005040,PRD00009,2,2022-07-31,Below expectations for the price paid.
REV0034146,ORD0073680,CUST029469,PRD00091,4,2023-11-05,"Good product overall, minor issues."
REV0034147,ORD0073682,CUST000551,PRD00080,5,2022-12-16,"Best in this price range, highly recommend."
REV0034148,ORD0073687,CUST014382,PRD00057,3,2021-04-12,"Okay experience, expected a bit more."
REV0034149,ORD0073688,CUST045207,PRD00102,4,2022-11-18,"Nice build quality, delivery was on time."
REV0034150,ORD0073689,CUST035360,PRD00074,5,2023-08-24,"Best in this price range, highly recommend."
REV0034151,ORD0073692,CUST031015,PRD00114,3,2022-11-28,"Okay experience, expected a bit more."
REV0034152,ORD0073693,CUST015120,PRD00117,5,2024-07-24,"Very happy with the purchase, works perfectly."
REV0034153,ORD0073696,CUST015995,PRD00063,5,2025-04-20,"Best in this price range, highly recommend."
REV0034154,ORD0073700,CUST012387,PRD00117,5,2022-10-19,"Very happy with the purchase, works perfectly."
REV0034155,ORD0073704,CUST025393,PRD00055,5,2024-10-19,"Very happy with the purchase, works perfectly."
REV0034156,ORD0073705,CUST026207,PRD00009,4,2025-01-05,"Value for money, satisfied with performance."
REV0034157,ORD0073706,CUST017386,PRD00085,5,2024-03-11,"Best in this price range, highly recommend."
REV0034158,ORD0073707,CUST000315,PRD00052,4,2021-09-29,"Value for money, satisfied with performance."
REV0034159,ORD0073711,CUST023598,PRD00054,3,2023-01-15,"Average product, does the job."
REV0034160,ORD0073712,CUST018304,PRD00131,4,2022-06-18,"Nice build quality, delivery was on time."
REV0034161,ORD0073716,CUST017291,PRD00116,2,2025-06-06,"Not fully satisfied, some issues faced."
REV0034162,ORD0073719,CUST019224,PRD00006,2,2022-08-28,Below expectations for the price paid.
REV0034163,ORD0073720,CUST025331,PRD00139,5,2024-12-03,Great quality and fast delivery.
REV0034164,ORD0073724,CUST044127,PRD00084,3,2023-06-18,"Average product, does the job."
REV0034165,ORD0073729,CUST002505,PRD00100,5,2023-06-21,Great quality and fast delivery.
REV0034166,ORD0073731,CUST035046,PRD00112,4,2022-04-30,"Good product overall, minor issues."
REV0034167,ORD0073736,CUST012506,PRD00083,4,2024-06-20,"Value for money, satisfied with performance."
REV0034168,ORD0073737,CUST026959,PRD00092,4,2022-11-16,"Good product overall, minor issues."
REV0034169,ORD0073741,CUST049724,PRD00121,3,2021-11-28,Decent but packaging could be better.
REV0034170,ORD0073742,CUST031285,PRD00102,3,2023-11-06,"Average product, does the job."
REV0034171,ORD0073743,CUST045650,PRD00136,5,2022-12-02,"Best in this price range, highly recommend."
REV0034172,ORD0073744,CUST014571,PRD00124,3,2021-08-12,"Average product, does the job."
REV0034173,ORD0073745,CUST029047,PRD00116,5,2021-08-23,"Very happy with the purchase, works perfectly."
REV0034174,ORD0073747,CUST034708,PRD00031,3,2025-11-11,Decent but packaging could be better.
REV0034175,ORD0073748,CUST040525,PRD00033,4,2023-03-14,"Value for money, satisfied with performance."
REV0034176,ORD0073753,CUST022352,PRD00118,5,2024-07-22,"Excellent product, totally worth it!"
REV0034177,ORD0073755,CUST020650,PRD00056,5,2023-12-25,"Best in this price range, highly recommend."
REV0034178,ORD0073756,CUST041674,PRD00094,2,2021-02-05,Below expectations for the price paid.
REV0034179,ORD0073757,CUST030532,PRD00019,2,2021-01-26,Below expectations for the price paid.
REV0034180,ORD0073758,CUST016747,PRD00056,4,2024-06-23,"Value for money, satisfied with performance."
REV0034181,ORD0073759,CUST041512,PRD00050,4,2023-10-20,"Nice build quality, delivery was on time."
REV0034182,ORD0073760,CUST004994,PRD00138,5,2021-02-04,"Best in this price range, highly recommend."
REV0034183,ORD0073763,CUST019283,PRD00033,5,2023-10-23,"Very happy with the purchase, works perfectly."
REV0034184,ORD0073764,CUST002776,PRD00041,2,2021-11-03,Below expectations for the price paid.
REV0034185,ORD0073767,CUST045393,PRD00140,4,2025-09-05,"Nice build quality, delivery was on time."
REV0034186,ORD0073770,CUST022917,PRD00017,4,2025-01-19,"Value for money, satisfied with performance."
REV0034187,ORD0073772,CUST019045,PRD00110,5,2024-12-01,Great quality and fast delivery.
REV0034188,ORD0073773,CUST012539,PRD00031,5,2023-11-29,"Best in this price range, highly recommend."
REV0034189,ORD0073775,CUST025689,PRD00110,5,2024-11-17,"Very happy with the purchase, works perfectly."
REV0034190,ORD0073777,CUST007311,PRD00096,4,2024-05-04,"Value for money, satisfied with performance."
REV0034191,ORD0073779,CUST028751,PRD00050,2,2024-03-03,"Not fully satisfied, some issues faced."
REV0034192,ORD0073780,CUST043900,PRD00043,1,2021-11-23,"Would not recommend, faced multiple issues."
REV0034193,ORD0073781,CUST027159,PRD00106,5,2021-06-19,"Very happy with the purchase, works perfectly."
REV0034194,ORD0073782,CUST006670,PRD00023,5,2021-10-23,Great quality and fast delivery.
REV0034195,ORD0073789,CUST049815,PRD00007,5,2022-12-22,"Best in this price range, highly recommend."
REV0034196,ORD0073790,CUST049554,PRD00040,4,2025-04-17,"Value for money, satisfied with performance."
REV0034197,ORD0073796,CUST011073,PRD00134,4,2024-08-12,"Value for money, satisfied with performance."
REV0034198,ORD0073798,CUST018276,PRD00097,3,2022-08-24,"Average product, does the job."
REV0034199,ORD0073801,CUST044150,PRD00051,4,2025-08-09,"Good product overall, minor issues."
REV0034200,ORD0073806,CUST047420,PRD00086,4,2025-06-05,"Value for money, satisfied with performance."
REV0034201,ORD0073809,CUST031143,PRD00020,5,2023-11-21,"Best in this price range, highly recommend."
REV0034202,ORD0073811,CUST043695,PRD00070,4,2022-11-13,"Value for money, satisfied with performance."
REV0034203,ORD0073817,CUST049648,PRD00020,5,2022-11-12,"Very happy with the purchase, works perfectly."
REV0034204,ORD0073819,CUST008168,PRD00074,5,2021-08-27,"Best in this price range, highly recommend."
REV0034205,ORD0073820,CUST018100,PRD00011,4,2023-06-25,"Good product overall, minor issues."
REV0034206,ORD0073821,CUST004096,PRD00096,1,2025-10-07,"Would not recommend, faced multiple issues."
REV0034207,ORD0073823,CUST043616,PRD00057,4,2021-08-17,"Nice build quality, delivery was on time."
REV0034208,ORD0073824,CUST020931,PRD00015,2,2024-11-11,Below expectations for the price paid.
REV0034209,ORD0073825,CUST034825,PRD00121,1,2025-02-05,"Would not recommend, faced multiple issues."
REV0034210,ORD0073826,CUST005410,PRD00019,2,2026-01-12,Below expectations for the price paid.
REV0034211,ORD0073828,CUST025423,PRD00032,4,2023-06-14,"Good product overall, minor issues."
REV0034212,ORD0073829,CUST027590,PRD00119,4,2022-11-30,"Nice build quality, delivery was on time."
REV0034213,ORD0073831,CUST006311,PRD00072,4,2021-09-11,"Nice build quality, delivery was on time."
REV0034214,ORD0073833,CUST002228,PRD00059,4,2024-06-25,"Nice build quality, delivery was on time."
REV0034215,ORD0073837,CUST032905,PRD00067,5,2025-04-02,"Excellent product, totally worth it!"
REV0034216,ORD0073841,CUST045248,PRD00035,3,2024-01-17,"Average product, does the job."
REV0034217,ORD0073842,CUST027455,PRD00091,5,2025-03-11,"Excellent product, totally worth it!"
REV0034218,ORD0073845,CUST013188,PRD00080,3,2025-12-21,"Okay experience, expected a bit more."
REV0034219,ORD0073846,CUST043489,PRD00007,1,2021-12-11,"Would not recommend, faced multiple issues."
REV0034220,ORD0073851,CUST047940,PRD00033,5,2022-07-08,"Best in this price range, highly recommend."
REV0034221,ORD0073852,CUST014274,PRD00034,5,2025-11-13,"Best in this price range, highly recommend."
REV0034222,ORD0073853,CUST041138,PRD00002,5,2024-01-29,"Best in this price range, highly recommend."
REV0034223,ORD0073854,CUST000589,PRD00096,2,2025-01-19,Below expectations for the price paid.
REV0034224,ORD0073858,CUST002160,PRD00085,5,2022-02-13,"Excellent product, totally worth it!"
REV0034225,ORD0073861,CUST033709,PRD00112,5,2023-11-22,Great quality and fast delivery.
REV0034226,ORD0073862,CUST008390,PRD00070,3,2024-11-16,"Okay experience, expected a bit more."
REV0034227,ORD0073863,CUST039538,PRD00108,1,2025-03-21,"Poor experience, product had defects."
REV0034228,ORD0073864,CUST027295,PRD00088,1,2021-06-07,"Poor experience, product had defects."
REV0034229,ORD0073869,CUST015214,PRD00076,2,2021-05-07,Below expectations for the price paid.
REV0034230,ORD0073871,CUST024181,PRD00146,4,2024-10-13,"Nice build quality, delivery was on time."
REV0034231,ORD0073872,CUST040400,PRD00061,5,2024-03-28,Great quality and fast delivery.
REV0034232,ORD0073873,CUST025685,PRD00147,1,2024-11-05,"Poor experience, product had defects."
REV0034233,ORD0073874,CUST009601,PRD00043,4,2025-09-27,"Value for money, satisfied with performance."
REV0034234,ORD0073878,CUST009593,PRD00144,4,2025-12-28,"Value for money, satisfied with performance."
REV0034235,ORD0073880,CUST018394,PRD00030,5,2024-11-27,"Best in this price range, highly recommend."
REV0034236,ORD0073882,CUST039112,PRD00126,3,2025-06-23,"Okay experience, expected a bit more."
REV0034237,ORD0073887,CUST048557,PRD00005,5,2024-03-01,"Best in this price range, highly recommend."
REV0034238,ORD0073891,CUST026149,PRD00040,4,2021-02-07,"Value for money, satisfied with performance."
REV0034239,ORD0073898,CUST003996,PRD00055,4,2023-10-29,"Nice build quality, delivery was on time."
REV0034240,ORD0073899,CUST017134,PRD00031,5,2025-08-14,"Excellent product, totally worth it!"
REV0034241,ORD0073900,CUST046441,PRD00104,4,2023-06-20,"Good product overall, minor issues."
REV0034242,ORD0073902,CUST048880,PRD00116,4,2021-05-29,"Good product overall, minor issues."
REV0034243,ORD0073908,CUST006661,PRD00078,4,2023-03-15,"Good product overall, minor issues."
REV0034244,ORD0073910,CUST026360,PRD00042,5,2025-12-17,"Best in this price range, highly recommend."
REV0034245,ORD0073911,CUST016582,PRD00068,5,2021-11-06,"Very happy with the purchase, works perfectly."
REV0034246,ORD0073912,CUST014042,PRD00021,3,2021-12-11,"Average product, does the job."
REV0034247,ORD0073913,CUST027748,PRD00055,5,2022-01-31,"Very happy with the purchase, works perfectly."
REV0034248,ORD0073914,CUST002051,PRD00066,5,2025-06-12,"Best in this price range, highly recommend."
REV0034249,ORD0073915,CUST010498,PRD00126,4,2021-12-05,"Good product overall, minor issues."
REV0034250,ORD0073918,CUST017178,PRD00063,4,2024-01-20,"Value for money, satisfied with performance."
REV0034251,ORD0073919,CUST027126,PRD00083,4,2023-02-19,"Value for money, satisfied with performance."
REV0034252,ORD0073922,CUST038598,PRD00040,5,2025-11-11,"Excellent product, totally worth it!"
REV0034253,ORD0073924,CUST035780,PRD00121,5,2023-08-19,"Very happy with the purchase, works perfectly."
REV0034254,ORD0073930,CUST004709,PRD00130,5,2025-03-23,Great quality and fast delivery.
