order_item_id,order_id,product_id,quantity,unit_price,discount_pct,total_amount
ORDITM00090967,ORD0045517,PRD00140,2,30178,0,60356.0
ORDITM00090968,ORD0045517,PRD00130,3,30544,0,91632.0
ORDITM00090969,ORD0045518,PRD00132,2,1376,10,2476.8
ORDITM00090970,ORD0045518,PRD00123,2,1540,0,3080.0
ORDITM00090971,ORD0045519,PRD00093,1,1611,15,1369.35
ORDITM00090972,ORD0045519,PRD00091,1,37274,0,37274.0
ORDITM00090973,ORD0045520,PRD00077,2,37847,0,75694.0
ORDITM00090974,ORD0045521,PRD00059,2,54179,10,97522.2
ORDITM00090975,ORD0045521,PRD00129,1,28835,30,20184.5
ORDITM00090976,ORD0045522,PRD00140,1,30178,0,30178.0
ORDITM00090977,ORD0045522,PRD00135,1,3949,0,3949.0
ORDITM00090978,ORD0045522,PRD00015,2,60358,0,120716.0
ORDITM00090979,ORD0045523,PRD00005,2,14607,5,27753.3
ORDITM00090980,ORD0045524,PRD00142,1,15261,10,13734.9
ORDITM00090981,ORD0045524,PRD00038,1,58049,0,58049.0
ORDITM00090982,ORD0045524,PRD00068,1,153562,15,130527.7
ORDITM00090983,ORD0045525,PRD00101,3,21208,20,50899.2
ORDITM00090984,ORD0045526,PRD00131,1,32127,10,28914.3
ORDITM00090985,ORD0045527,PRD00113,1,1261,10,1134.9
ORDITM00090986,ORD0045528,PRD00071,1,27398,0,27398.0
ORDITM00090987,ORD0045528,PRD00055,1,101397,0,101397.0
ORDITM00090988,ORD0045528,PRD00017,2,31228,15,53087.6
ORDITM00090989,ORD0045529,PRD00075,3,17054,0,51162.0
ORDITM00090990,ORD0045530,PRD00120,1,2997,5,2847.15
ORDITM00090991,ORD0045531,PRD00015,2,60358,0,120716.0
ORDITM00090992,ORD0045531,PRD00136,2,11443,0,22886.0
ORDITM00090993,ORD0045531,PRD00031,2,30025,20,48040.0
ORDITM00090994,ORD0045532,PRD00024,1,20490,0,20490.0
ORDITM00090995,ORD0045532,PRD00139,1,6558,0,6558.0
ORDITM00090996,ORD0045533,PRD00045,3,60375,0,181125.0
ORDITM00090997,ORD0045533,PRD00094,2,1356,0,2712.0
ORDITM00090998,ORD0045534,PRD00056,1,101388,0,101388.0
ORDITM00090999,ORD0045534,PRD00117,1,38148,0,38148.0
ORDITM00091000,ORD0045535,PRD00025,1,15824,0,15824.0
ORDITM00091001,ORD0045535,PRD00134,2,1691,15,2874.7
ORDITM00091002,ORD0045536,PRD00118,1,89981,5,85481.95
ORDITM00091003,ORD0045537,PRD00106,1,3712,15,3155.2
ORDITM00091004,ORD0045538,PRD00081,1,17478,15,14856.3
ORDITM00091005,ORD0045538,PRD00079,1,33286,0,33286.0
ORDITM00091006,ORD0045538,PRD00008,1,37117,25,27837.75
ORDITM00091007,ORD0045539,PRD00085,1,17515,5,16639.25
ORDITM00091008,ORD0045540,PRD00061,3,102790,10,277533.0
ORDITM00091009,ORD0045540,PRD00142,1,15261,0,15261.0
ORDITM00091010,ORD0045540,PRD00064,1,125513,25,94134.75
ORDITM00091011,ORD0045541,PRD00124,2,1507,10,2712.6
ORDITM00091012,ORD0045541,PRD00135,2,3949,0,7898.0
ORDITM00091013,ORD0045541,PRD00027,3,14343,20,34423.2
ORDITM00091014,ORD0045542,PRD00116,1,34312,0,34312.0
ORDITM00091015,ORD0045542,PRD00073,3,16527,0,49581.0
ORDITM00091016,ORD0045542,PRD00107,2,17959,0,35918.0
ORDITM00091017,ORD0045543,PRD00137,2,2375,5,4512.5
ORDITM00091018,ORD0045543,PRD00087,3,31039,0,93117.0
ORDITM00091019,ORD0045543,PRD00133,2,1329,5,2525.1
ORDITM00091020,ORD0045544,PRD00103,2,21329,0,42658.0
ORDITM00091021,ORD0045544,PRD00019,1,37310,0,37310.0
ORDITM00091022,ORD0045545,PRD00116,1,34312,5,32596.4
ORDITM00091023,ORD0045545,PRD00062,1,119841,20,95872.8
ORDITM00091024,ORD0045546,PRD00023,2,21840,0,43680.0
ORDITM00091025,ORD0045547,PRD00068,1,153562,0,153562.0
ORDITM00091026,ORD0045547,PRD00049,2,45139,5,85764.1
ORDITM00091027,ORD0045548,PRD00140,3,30178,0,90534.0
ORDITM00091028,ORD0045549,PRD00087,1,31039,0,31039.0
ORDITM00091029,ORD0045549,PRD00088,3,45152,5,128683.2
ORDITM00091030,ORD0045549,PRD00117,3,38148,5,108721.8
ORDITM00091031,ORD0045550,PRD00122,1,2496,15,2121.6
ORDITM00091032,ORD0045550,PRD00042,1,59164,5,56205.8
ORDITM00091033,ORD0045550,PRD00074,3,29940,20,71856.0
ORDITM00091034,ORD0045551,PRD00101,2,21208,15,36053.6
ORDITM00091035,ORD0045551,PRD00100,1,12956,20,10364.8
ORDITM00091036,ORD0045551,PRD00061,3,102790,10,277533.0
ORDITM00091037,ORD0045552,PRD00116,2,34312,0,68624.0
ORDITM00091038,ORD0045552,PRD00036,1,74190,5,70480.5
ORDITM00091039,ORD0045553,PRD00114,1,1148,10,1033.2
ORDITM00091040,ORD0045554,PRD00142,2,15261,0,30522.0
ORDITM00091041,ORD0045554,PRD00078,1,65870,20,52696.0
ORDITM00091042,ORD0045555,PRD00004,2,15120,20,24192.0
ORDITM00091043,ORD0045555,PRD00135,3,3949,5,11254.65
ORDITM00091044,ORD0045556,PRD00104,1,3036,15,2580.6
ORDITM00091045,ORD0045556,PRD00029,2,29598,0,59196.0
ORDITM00091046,ORD0045557,PRD00102,2,20423,10,36761.4
ORDITM00091047,ORD0045557,PRD00086,2,36032,10,64857.6
ORDITM00091048,ORD0045558,PRD00107,2,17959,0,35918.0
ORDITM00091049,ORD0045559,PRD00143,1,15370,15,13064.5
ORDITM00091050,ORD0045559,PRD00068,3,153562,10,414617.4
ORDITM00091051,ORD0045560,PRD00065,3,136998,10,369894.6
ORDITM00091052,ORD0045560,PRD00072,3,46808,0,140424.0
ORDITM00091053,ORD0045561,PRD00066,1,116549,0,116549.0
ORDITM00091054,ORD0045562,PRD00035,3,73090,0,219270.0
ORDITM00091055,ORD0045562,PRD00120,2,2997,0,5994.0
ORDITM00091056,ORD0045562,PRD00093,3,1611,0,4833.0
ORDITM00091057,ORD0045563,PRD00005,3,14607,5,41629.95
ORDITM00091058,ORD0045564,PRD00141,1,15173,5,14414.35
ORDITM00091059,ORD0045564,PRD00044,2,65589,0,131178.0
ORDITM00091060,ORD0045565,PRD00069,1,41022,0,41022.0
ORDITM00091061,ORD0045565,PRD00011,1,70240,15,59704.0
ORDITM00091062,ORD0045565,PRD00114,1,1148,20,918.4
ORDITM00091063,ORD0045566,PRD00016,1,30451,0,30451.0
ORDITM00091064,ORD0045566,PRD00093,2,1611,0,3222.0
ORDITM00091065,ORD0045566,PRD00048,2,99572,0,199144.0
ORDITM00091066,ORD0045567,PRD00017,1,31228,10,28105.2
ORDITM00091067,ORD0045568,PRD00026,1,16017,5,15216.15
ORDITM00091068,ORD0045568,PRD00077,3,37847,5,107863.95
ORDITM00091069,ORD0045568,PRD00037,2,51600,5,98040.0
ORDITM00091070,ORD0045569,PRD00052,2,93026,0,186052.0
ORDITM00091071,ORD0045570,PRD00123,2,1540,20,2464.0
ORDITM00091072,ORD0045571,PRD00070,1,56199,20,44959.2
ORDITM00091073,ORD0045571,PRD00086,3,36032,5,102691.2
ORDITM00091074,ORD0045572,PRD00034,1,66877,0,66877.0
ORDITM00091075,ORD0045572,PRD00127,1,36863,25,27647.25
ORDITM00091076,ORD0045572,PRD00088,2,45152,0,90304.0
ORDITM00091077,ORD0045573,PRD00034,1,66877,0,66877.0
ORDITM00091078,ORD0045573,PRD00020,1,35042,0,35042.0
ORDITM00091079,ORD0045573,PRD00007,1,39145,5,37187.75
ORDITM00091080,ORD0045574,PRD00027,3,14343,15,36574.65
ORDITM00091081,ORD0045575,PRD00065,1,136998,5,130148.1
ORDITM00091082,ORD0045575,PRD00139,1,6558,15,5574.3
ORDITM00091083,ORD0045575,PRD00068,2,153562,20,245699.2
ORDITM00091084,ORD0045576,PRD00010,1,75906,15,64520.1
ORDITM00091085,ORD0045576,PRD00105,1,3368,10,3031.2
ORDITM00091086,ORD0045577,PRD00023,1,21840,20,17472.0
ORDITM00091087,ORD0045578,PRD00097,2,1610,5,3059.0
ORDITM00091088,ORD0045579,PRD00001,1,89032,0,89032.0
ORDITM00091089,ORD0045579,PRD00022,1,21246,20,16996.8
ORDITM00091090,ORD0045580,PRD00021,3,42840,20,102816.0
ORDITM00091091,ORD0045580,PRD00067,1,54044,20,43235.2
ORDITM00091092,ORD0045581,PRD00099,2,11524,15,19590.8
ORDITM00091093,ORD0045582,PRD00017,1,31228,20,24982.4
ORDITM00091094,ORD0045582,PRD00037,2,51600,15,87720.0
ORDITM00091095,ORD0045583,PRD00097,2,1610,5,3059.0
ORDITM00091096,ORD0045583,PRD00113,1,1261,0,1261.0
ORDITM00091097,ORD0045583,PRD00108,1,15194,0,15194.0
ORDITM00091098,ORD0045584,PRD00058,2,54654,0,109308.0
ORDITM00091099,ORD0045585,PRD00115,2,1056,0,2112.0
ORDITM00091100,ORD0045585,PRD00058,2,54654,25,81981.0
ORDITM00091101,ORD0045585,PRD00018,1,33883,0,33883.0
ORDITM00091102,ORD0045586,PRD00140,1,30178,10,27160.2
ORDITM00091103,ORD0045586,PRD00074,1,29940,0,29940.0
ORDITM00091104,ORD0045587,PRD00068,2,153562,20,245699.2
ORDITM00091105,ORD0045588,PRD00005,2,14607,10,26292.6
ORDITM00091106,ORD0045588,PRD00043,1,57761,0,57761.0
ORDITM00091107,ORD0045588,PRD00021,1,42840,0,42840.0
ORDITM00091108,ORD0045589,PRD00050,1,49389,0,49389.0
ORDITM00091109,ORD0045590,PRD00063,1,111970,0,111970.0
ORDITM00091110,ORD0045590,PRD00002,2,75947,0,151894.0
ORDITM00091111,ORD0045591,PRD00146,1,3801,0,3801.0
ORDITM00091112,ORD0045591,PRD00070,1,56199,0,56199.0
ORDITM00091113,ORD0045592,PRD00031,1,30025,0,30025.0
ORDITM00091114,ORD0045592,PRD00101,2,21208,25,31812.0
ORDITM00091115,ORD0045592,PRD00063,2,111970,20,179152.0
ORDITM00091116,ORD0045593,PRD00092,2,1751,0,3502.0
ORDITM00091117,ORD0045593,PRD00079,2,33286,5,63243.4
ORDITM00091118,ORD0045594,PRD00018,3,33883,5,96566.55
ORDITM00091119,ORD0045595,PRD00023,3,21840,0,65520.0
ORDITM00091120,ORD0045595,PRD00122,2,2496,30,3494.4
ORDITM00091121,ORD0045596,PRD00020,3,35042,10,94613.4
ORDITM00091122,ORD0045597,PRD00035,1,73090,0,73090.0
ORDITM00091123,ORD0045597,PRD00069,2,41022,0,82044.0
ORDITM00091124,ORD0045598,PRD00008,3,37117,10,100215.9
ORDITM00091125,ORD0045598,PRD00090,1,41436,10,37292.4
ORDITM00091126,ORD0045598,PRD00034,1,66877,0,66877.0
ORDITM00091127,ORD0045599,PRD00104,1,3036,20,2428.8
ORDITM00091128,ORD0045599,PRD00111,1,5519,5,5243.05
ORDITM00091129,ORD0045600,PRD00096,2,1684,15,2862.8
ORDITM00091130,ORD0045600,PRD00041,3,51400,5,146490.0
ORDITM00091131,ORD0045600,PRD00132,3,1376,0,4128.0
ORDITM00091132,ORD0045601,PRD00030,1,32668,15,27767.8
ORDITM00091133,ORD0045602,PRD00059,1,54179,0,54179.0
ORDITM00091134,ORD0045602,PRD00041,1,51400,0,51400.0
ORDITM00091135,ORD0045603,PRD00021,1,42840,0,42840.0
ORDITM00091136,ORD0045604,PRD00065,1,136998,15,116448.3
ORDITM00091137,ORD0045605,PRD00003,1,69399,0,69399.0
ORDITM00091138,ORD0045605,PRD00070,1,56199,15,47769.15
ORDITM00091139,ORD0045605,PRD00013,2,60661,0,121322.0
ORDITM00091140,ORD0045606,PRD00121,1,2059,5,1956.05
ORDITM00091141,ORD0045606,PRD00017,1,31228,0,31228.0
ORDITM00091142,ORD0045606,PRD00048,2,99572,15,169272.4
ORDITM00091143,ORD0045607,PRD00093,2,1611,20,2577.6
ORDITM00091144,ORD0045607,PRD00029,1,29598,0,29598.0
ORDITM00091145,ORD0045607,PRD00045,3,60375,0,181125.0
ORDITM00091146,ORD0045608,PRD00037,3,51600,5,147060.0
ORDITM00091147,ORD0045608,PRD00049,1,45139,25,33854.25
ORDITM00091148,ORD0045608,PRD00092,1,1751,0,1751.0
ORDITM00091149,ORD0045609,PRD00100,2,12956,20,20729.6
ORDITM00091150,ORD0045609,PRD00002,1,75947,0,75947.0
ORDITM00091151,ORD0045609,PRD00025,1,15824,20,12659.2
ORDITM00091152,ORD0045610,PRD00014,3,72553,0,217659.0
ORDITM00091153,ORD0045610,PRD00040,1,51787,0,51787.0
ORDITM00091154,ORD0045610,PRD00115,1,1056,10,950.4
ORDITM00091155,ORD0045611,PRD00115,1,1056,25,792.0
ORDITM00091156,ORD0045611,PRD00015,1,60358,15,51304.3
ORDITM00091157,ORD0045611,PRD00037,1,51600,5,49020.0
ORDITM00091158,ORD0045612,PRD00076,2,44748,0,89496.0
ORDITM00091159,ORD0045612,PRD00068,2,153562,5,291767.8
ORDITM00091160,ORD0045613,PRD00044,1,65589,0,65589.0
ORDITM00091161,ORD0045614,PRD00003,1,69399,25,52049.25
ORDITM00091162,ORD0045614,PRD00088,1,45152,0,45152.0
ORDITM00091163,ORD0045614,PRD00080,1,29894,20,23915.2
ORDITM00091164,ORD0045615,PRD00037,1,51600,0,51600.0
ORDITM00091165,ORD0045615,PRD00124,1,1507,5,1431.65
ORDITM00091166,ORD0045615,PRD00146,1,3801,0,3801.0
ORDITM00091167,ORD0045616,PRD00099,1,11524,10,10371.6
ORDITM00091168,ORD0045616,PRD00003,2,69399,0,138798.0
ORDITM00091169,ORD0045617,PRD00112,2,5342,20,8547.2
ORDITM00091170,ORD0045617,PRD00080,1,29894,25,22420.5
ORDITM00091171,ORD0045618,PRD00012,2,85625,0,171250.0
ORDITM00091172,ORD0045618,PRD00110,3,5028,10,13575.6
ORDITM00091173,ORD0045618,PRD00034,1,66877,0,66877.0
ORDITM00091174,ORD0045619,PRD00061,1,102790,5,97650.5
ORDITM00091175,ORD0045620,PRD00109,1,15933,10,14339.7
ORDITM00091176,ORD0045620,PRD00058,2,54654,15,92911.8
ORDITM00091177,ORD0045621,PRD00004,2,15120,5,28728.0
ORDITM00091178,ORD0045622,PRD00025,1,15824,15,13450.4
ORDITM00091179,ORD0045622,PRD00100,1,12956,0,12956.0
ORDITM00091180,ORD0045623,PRD00064,1,125513,5,119237.35
ORDITM00091181,ORD0045624,PRD00019,2,37310,0,74620.0
ORDITM00091182,ORD0045625,PRD00102,2,20423,25,30634.5
ORDITM00091183,ORD0045625,PRD00043,1,57761,0,57761.0
ORDITM00091184,ORD0045626,PRD00141,1,15173,10,13655.7
ORDITM00091185,ORD0045626,PRD00044,2,65589,0,131178.0
ORDITM00091186,ORD0045626,PRD00019,1,37310,0,37310.0
ORDITM00091187,ORD0045627,PRD00073,1,16527,0,16527.0
ORDITM00091188,ORD0045627,PRD00147,1,9453,20,7562.4
ORDITM00091189,ORD0045627,PRD00136,2,11443,0,22886.0
ORDITM00091190,ORD0045628,PRD00092,1,1751,20,1400.8
ORDITM00091191,ORD0045628,PRD00114,2,1148,20,1836.8
ORDITM00091192,ORD0045629,PRD00090,2,41436,20,66297.6
ORDITM00091193,ORD0045629,PRD00086,1,36032,5,34230.4
ORDITM00091194,ORD0045630,PRD00093,1,1611,0,1611.0
ORDITM00091195,ORD0045630,PRD00033,2,34621,0,69242.0
ORDITM00091196,ORD0045631,PRD00052,1,93026,25,69769.5
ORDITM00091197,ORD0045631,PRD00099,3,11524,5,32843.4
ORDITM00091198,ORD0045632,PRD00075,2,17054,15,28991.8
ORDITM00091199,ORD0045632,PRD00043,2,57761,10,103969.8
ORDITM00091200,ORD0045632,PRD00064,2,125513,20,200820.8
ORDITM00091201,ORD0045633,PRD00036,3,74190,15,189184.5
ORDITM00091202,ORD0045633,PRD00021,2,42840,30,59976.0
ORDITM00091203,ORD0045633,PRD00050,1,49389,0,49389.0
ORDITM00091204,ORD0045634,PRD00145,1,39488,10,35539.2
ORDITM00091205,ORD0045634,PRD00094,1,1356,10,1220.4
ORDITM00091206,ORD0045634,PRD00115,2,1056,0,2112.0
ORDITM00091207,ORD0045635,PRD00065,3,136998,0,410994.0
ORDITM00091208,ORD0045635,PRD00129,3,28835,0,86505.0
ORDITM00091209,ORD0045636,PRD00093,2,1611,10,2899.8
ORDITM00091210,ORD0045637,PRD00129,3,28835,0,86505.0
ORDITM00091211,ORD0045637,PRD00033,3,34621,5,98669.85
ORDITM00091212,ORD0045637,PRD00092,2,1751,5,3326.9
ORDITM00091213,ORD0045638,PRD00103,1,21329,0,21329.0
ORDITM00091214,ORD0045638,PRD00089,1,51739,5,49152.05
ORDITM00091215,ORD0045639,PRD00015,2,60358,20,96572.8
ORDITM00091216,ORD0045640,PRD00119,2,46272,15,78662.4
ORDITM00091217,ORD0045640,PRD00024,1,20490,15,17416.5
ORDITM00091218,ORD0045641,PRD00132,2,1376,0,2752.0
ORDITM00091219,ORD0045641,PRD00058,1,54654,0,54654.0
ORDITM00091220,ORD0045642,PRD00065,1,136998,10,123298.2
ORDITM00091221,ORD0045643,PRD00005,1,14607,10,13146.3
ORDITM00091222,ORD0045643,PRD00054,2,90934,0,181868.0
ORDITM00091223,ORD0045643,PRD00102,1,20423,0,20423.0
ORDITM00091224,ORD0045644,PRD00144,1,50557,0,50557.0
ORDITM00091225,ORD0045645,PRD00027,2,14343,15,24383.1
ORDITM00091226,ORD0045645,PRD00116,1,34312,0,34312.0
ORDITM00091227,ORD0045646,PRD00126,2,36714,5,69756.6
ORDITM00091228,ORD0045646,PRD00023,1,21840,0,21840.0
ORDITM00091229,ORD0045647,PRD00058,1,54654,15,46455.9
ORDITM00091230,ORD0045647,PRD00109,2,15933,5,30272.7
ORDITM00091231,ORD0045647,PRD00128,1,31644,0,31644.0
ORDITM00091232,ORD0045648,PRD00057,2,112188,0,224376.0
ORDITM00091233,ORD0045648,PRD00014,1,72553,0,72553.0
ORDITM00091234,ORD0045648,PRD00005,3,14607,0,43821.0
ORDITM00091235,ORD0045649,PRD00082,1,12760,5,12122.0
ORDITM00091236,ORD0045649,PRD00034,1,66877,15,56845.45
ORDITM00091237,ORD0045649,PRD00119,2,46272,0,92544.0
ORDITM00091238,ORD0045650,PRD00031,1,30025,25,22518.75
ORDITM00091239,ORD0045650,PRD00134,1,1691,0,1691.0
ORDITM00091240,ORD0045650,PRD00066,1,116549,0,116549.0
ORDITM00091241,ORD0045651,PRD00146,2,3801,0,7602.0
ORDITM00091242,ORD0045651,PRD00067,2,54044,10,97279.2
ORDITM00091243,ORD0045652,PRD00038,1,58049,25,43536.75
ORDITM00091244,ORD0045652,PRD00026,3,16017,0,48051.0
ORDITM00091245,ORD0045652,PRD00021,1,42840,15,36414.0
ORDITM00091246,ORD0045653,PRD00019,3,37310,0,111930.0
ORDITM00091247,ORD0045653,PRD00024,1,20490,5,19465.5
ORDITM00091248,ORD0045653,PRD00144,1,50557,5,48029.15
ORDITM00091249,ORD0045654,PRD00009,1,33668,0,33668.0
ORDITM00091250,ORD0045654,PRD00017,2,31228,0,62456.0
ORDITM00091251,ORD0045655,PRD00093,2,1611,0,3222.0
ORDITM00091252,ORD0045656,PRD00123,1,1540,0,1540.0
ORDITM00091253,ORD0045657,PRD00079,1,33286,0,33286.0
ORDITM00091254,ORD0045657,PRD00058,2,54654,0,109308.0
ORDITM00091255,ORD0045658,PRD00044,1,65589,5,62309.55
ORDITM00091256,ORD0045658,PRD00019,1,37310,10,33579.0
ORDITM00091257,ORD0045659,PRD00062,1,119841,5,113848.95
ORDITM00091258,ORD0045659,PRD00104,3,3036,0,9108.0
ORDITM00091259,ORD0045659,PRD00045,2,60375,0,120750.0
ORDITM00091260,ORD0045660,PRD00071,1,27398,20,21918.4
ORDITM00091261,ORD0045661,PRD00046,1,86767,20,69413.6
ORDITM00091262,ORD0045661,PRD00106,1,3712,5,3526.4
ORDITM00091263,ORD0045661,PRD00122,2,2496,15,4243.2
ORDITM00091264,ORD0045662,PRD00085,2,17515,20,28024.0
ORDITM00091265,ORD0045662,PRD00139,3,6558,0,19674.0
ORDITM00091266,ORD0045662,PRD00123,2,1540,0,3080.0
ORDITM00091267,ORD0045663,PRD00104,2,3036,20,4857.6
ORDITM00091268,ORD0045664,PRD00115,1,1056,10,950.4
ORDITM00091269,ORD0045664,PRD00064,1,125513,20,100410.4
ORDITM00091270,ORD0045664,PRD00121,1,2059,10,1853.1
ORDITM00091271,ORD0045665,PRD00123,1,1540,0,1540.0
ORDITM00091272,ORD0045666,PRD00133,1,1329,0,1329.0
ORDITM00091273,ORD0045667,PRD00110,1,5028,0,5028.0
ORDITM00091274,ORD0045667,PRD00132,1,1376,0,1376.0
ORDITM00091275,ORD0045667,PRD00102,1,20423,0,20423.0
ORDITM00091276,ORD0045668,PRD00077,1,37847,15,32169.95
ORDITM00091277,ORD0045668,PRD00043,2,57761,10,103969.8
ORDITM00091278,ORD0045669,PRD00027,3,14343,15,36574.65
ORDITM00091279,ORD0045669,PRD00083,3,39080,0,117240.0
ORDITM00091280,ORD0045670,PRD00066,1,116549,25,87411.75
ORDITM00091281,ORD0045671,PRD00021,2,42840,0,85680.0
ORDITM00091282,ORD0045672,PRD00126,1,36714,0,36714.0
ORDITM00091283,ORD0045672,PRD00090,2,41436,15,70441.2
ORDITM00091284,ORD0045673,PRD00055,1,101397,0,101397.0
ORDITM00091285,ORD0045673,PRD00023,2,21840,5,41496.0
ORDITM00091286,ORD0045674,PRD00070,2,56199,10,101158.2
ORDITM00091287,ORD0045675,PRD00027,2,14343,30,20080.2
ORDITM00091288,ORD0045675,PRD00123,1,1540,0,1540.0
ORDITM00091289,ORD0045676,PRD00055,1,101397,10,91257.3
ORDITM00091290,ORD0045676,PRD00115,1,1056,0,1056.0
ORDITM00091291,ORD0045676,PRD00140,1,30178,0,30178.0
ORDITM00091292,ORD0045677,PRD00120,3,2997,0,8991.0
ORDITM00091293,ORD0045678,PRD00054,2,90934,0,181868.0
ORDITM00091294,ORD0045678,PRD00084,2,30628,0,61256.0
ORDITM00091295,ORD0045679,PRD00042,2,59164,0,118328.0
ORDITM00091296,ORD0045679,PRD00141,2,15173,0,30346.0
ORDITM00091297,ORD0045680,PRD00050,2,49389,0,98778.0
ORDITM00091298,ORD0045681,PRD00045,2,60375,0,120750.0
ORDITM00091299,ORD0045681,PRD00065,1,136998,10,123298.2
ORDITM00091300,ORD0045681,PRD00021,1,42840,30,29988.0
ORDITM00091301,ORD0045682,PRD00043,1,57761,10,51984.9
ORDITM00091302,ORD0045683,PRD00130,1,30544,15,25962.4
ORDITM00091303,ORD0045683,PRD00058,2,54654,0,109308.0
ORDITM00091304,ORD0045683,PRD00103,2,21329,0,42658.0
ORDITM00091305,ORD0045684,PRD00100,1,12956,10,11660.4
ORDITM00091306,ORD0045684,PRD00116,2,34312,25,51468.0
ORDITM00091307,ORD0045684,PRD00140,1,30178,10,27160.2
ORDITM00091308,ORD0045685,PRD00127,1,36863,0,36863.0
ORDITM00091309,ORD0045686,PRD00019,1,37310,0,37310.0
ORDITM00091310,ORD0045686,PRD00007,3,39145,20,93948.0
ORDITM00091311,ORD0045687,PRD00132,2,1376,20,2201.6
ORDITM00091312,ORD0045687,PRD00027,2,14343,15,24383.1
ORDITM00091313,ORD0045688,PRD00051,1,52124,20,41699.2
ORDITM00091314,ORD0045688,PRD00107,1,17959,0,17959.0
ORDITM00091315,ORD0045689,PRD00005,2,14607,5,27753.3
ORDITM00091316,ORD0045689,PRD00111,2,5519,25,8278.5
ORDITM00091317,ORD0045690,PRD00042,2,59164,0,118328.0
ORDITM00091318,ORD0045690,PRD00076,1,44748,0,44748.0
ORDITM00091319,ORD0045690,PRD00124,1,1507,20,1205.6
ORDITM00091320,ORD0045691,PRD00074,2,29940,10,53892.0
ORDITM00091321,ORD0045691,PRD00056,1,101388,0,101388.0
ORDITM00091322,ORD0045691,PRD00013,1,60661,5,57627.95
ORDITM00091323,ORD0045692,PRD00141,3,15173,5,43243.05
ORDITM00091324,ORD0045693,PRD00114,2,1148,10,2066.4
ORDITM00091325,ORD0045694,PRD00003,1,69399,0,69399.0
ORDITM00091326,ORD0045695,PRD00046,1,86767,0,86767.0
ORDITM00091327,ORD0045695,PRD00009,3,33668,15,85853.4
ORDITM00091328,ORD0045696,PRD00088,1,45152,0,45152.0
ORDITM00091329,ORD0045697,PRD00010,1,75906,10,68315.4
ORDITM00091330,ORD0045698,PRD00024,1,20490,0,20490.0
ORDITM00091331,ORD0045698,PRD00023,2,21840,0,43680.0
ORDITM00091332,ORD0045699,PRD00002,3,75947,0,227841.0
ORDITM00091333,ORD0045699,PRD00143,1,15370,0,15370.0
ORDITM00091334,ORD0045699,PRD00010,1,75906,0,75906.0
ORDITM00091335,ORD0045700,PRD00135,1,3949,0,3949.0
ORDITM00091336,ORD0045701,PRD00051,1,52124,0,52124.0
ORDITM00091337,ORD0045701,PRD00055,1,101397,5,96327.15
ORDITM00091338,ORD0045702,PRD00080,1,29894,5,28399.3
ORDITM00091339,ORD0045703,PRD00047,2,97691,20,156305.6
ORDITM00091340,ORD0045703,PRD00089,2,51739,5,98304.1
ORDITM00091341,ORD0045703,PRD00051,1,52124,0,52124.0
ORDITM00091342,ORD0045704,PRD00009,2,33668,20,53868.8
ORDITM00091343,ORD0045705,PRD00097,3,1610,0,4830.0
ORDITM00091344,ORD0045705,PRD00068,1,153562,0,153562.0
ORDITM00091345,ORD0045706,PRD00026,2,16017,5,30432.3
ORDITM00091346,ORD0045706,PRD00099,1,11524,10,10371.6
ORDITM00091347,ORD0045706,PRD00077,2,37847,10,68124.6
ORDITM00091348,ORD0045707,PRD00071,1,27398,10,24658.2
ORDITM00091349,ORD0045707,PRD00110,2,5028,0,10056.0
ORDITM00091350,ORD0045707,PRD00133,2,1329,15,2259.3
ORDITM00091351,ORD0045708,PRD00094,1,1356,0,1356.0
ORDITM00091352,ORD0045709,PRD00081,1,17478,5,16604.1
ORDITM00091353,ORD0045710,PRD00069,2,41022,0,82044.0
ORDITM00091354,ORD0045711,PRD00025,1,15824,5,15032.8
ORDITM00091355,ORD0045712,PRD00077,2,37847,0,75694.0
ORDITM00091356,ORD0045712,PRD00014,1,72553,0,72553.0
ORDITM00091357,ORD0045713,PRD00147,2,9453,20,15124.8
ORDITM00091358,ORD0045713,PRD00082,1,12760,0,12760.0
ORDITM00091359,ORD0045713,PRD00037,1,51600,30,36120.0
ORDITM00091360,ORD0045714,PRD00067,2,54044,5,102683.6
ORDITM00091361,ORD0045714,PRD00058,2,54654,0,109308.0
ORDITM00091362,ORD0045714,PRD00033,1,34621,20,27696.8
ORDITM00091363,ORD0045715,PRD00036,1,74190,0,74190.0
ORDITM00091364,ORD0045716,PRD00070,1,56199,30,39339.3
ORDITM00091365,ORD0045716,PRD00085,1,17515,0,17515.0
ORDITM00091366,ORD0045716,PRD00141,2,15173,0,30346.0
ORDITM00091367,ORD0045717,PRD00081,1,17478,15,14856.3
ORDITM00091368,ORD0045717,PRD00043,1,57761,0,57761.0
ORDITM00091369,ORD0045718,PRD00135,2,3949,0,7898.0
ORDITM00091370,ORD0045718,PRD00069,2,41022,0,82044.0
ORDITM00091371,ORD0045719,PRD00036,1,74190,10,66771.0
ORDITM00091372,ORD0045719,PRD00004,2,15120,25,22680.0
ORDITM00091373,ORD0045720,PRD00143,1,15370,0,15370.0
ORDITM00091374,ORD0045720,PRD00067,1,54044,10,48639.6
ORDITM00091375,ORD0045721,PRD00059,1,54179,5,51470.05
ORDITM00091376,ORD0045722,PRD00072,2,46808,0,93616.0
